Source.Name;position;title;source/name;source/icon;link;thumbnail;thumbnail_small;date;iso_date.1;source/authors/0
convertcsv (22).csv;1;Luciérnagas en el Cerro Caracol: Un panorama de tiempo limitado en el pulmón verde de Concepción;Sabes.cl;https://encrypted-tbn2.gstatic.com/faviconV2?url=https://sabes.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://sabes.cl/2026/01/13/luciernagas-en-el-cerro-caracol-un-panorama-de-tiempo-limitado-en-el-pulmon-verde-de-concepcion/;https://assets.ondapress.com/sabescl/2026/01/sabes45c7ff9dbf8bbfe9f0fc39d4a9d-1768325268-480x270.jpg.webp;https://news.google.com/api/attachments/CC8iK0NnNHhMVFpMWVV4Q1RtZHNaSFZ1VFJDT0FoamdBeWdLTWdhSmRaTE5MUWM;01/13/2026, 08:00 AM, +0000 UTC;13-01-2026;
convertcsv (23).csv;1;Equipo UM logró que el “Lagarto gruñidor de Álvaro” sea considerado “en peligro crítico de extinción”;Diario Mayor;https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.diariomayor.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://www.diariomayor.cl/creando-universidad/academicos/equipo-um-logro-que-el-lagarto-grunidor-de-alvaro-sea-considerado-en-peligro-critico-de-extincion;https://www.diariomayor.cl/images/lagarto_ok.jpg;https://news.google.com/api/attachments/CC8iK0NnNUdkMWxSV1dFeFNpMXZiRkp3VFJEQkF4aXFCU2dLTWdhQlVvZ3hvUWc;11/21/2025, 08:00 AM, +0000 UTC;21-11-2025;
convertcsv (23).csv;2;Declaran al Lagarto gruñidor de Álvaro, especie endémica chilena, en «Peligro Crítico de Extinción;Fundación Terram;https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.terram.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://www.terram.cl/declaran-al-lagarto-grunidor-de-alvaro-especie-endemica-chilena-en-peligro-critico-de-extincion/;https://www.terram.cl/wp-content/uploads/2025/12/Lagarto_GDA-768x506-1.jpg;https://news.google.com/api/attachments/CC8iK0NnNTJWV0ZWVUdwTFozVkJkV2t3VFJEQkF4aXFCU2dLTWdZQllvWlJ1UVk;12/02/2025, 08:00 AM, +0000 UTC;02-12-2025;
convertcsv (23).csv;4;Ministra Rojas expone dramático estado del pingüino de Humboldt, lagarto gruñidor y otras 70 especies;El Desconcierto;https://encrypted-tbn1.gstatic.com/faviconV2?url=https://eldesconcierto.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://eldesconcierto.cl/2025/10/18/ministra-rojas-expone-dramatico-estado-del-pinguino-de-humboldt-lagarto-grunidor-y-otras-70-especies;https://eldesconcierto.cl/media/24365-descubre-el-fascinante-mundo-de-los-pinguinos-de-humboldt-16.webp;https://news.google.com/api/attachments/CC8iK0NnNDBaMlZhU0RScmExZEtNbkp2VFJERUF4aW1CU2dLTWdZWlpJeHJMUWc;10/18/2025, 07:00 AM, +0000 UTC;18-10-2025;Nicole Farias Donoso
convertcsv (23).csv;5;Pingüino de Humboldt y lagarto gruñidor en peligro;Diario Sustentable;https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.diariosustentable.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://www.diariosustentable.com/2025/10/pinguino-de-humboldt-lagarto-grunidor-y-plantas-endemicas-de-juan-fernandez-aumentan-su-riesgo-de-extincion-en-chile/;https://i0.wp.com/www.diariosustentable.com/wp-content/uploads/2025/10/P.-DE-HUMBOLDT-4.jpg?fit=800%2C534&ssl=1&resize=350%2C200;https://news.google.com/api/attachments/CC8iNkNnNWlZVEE1VWs4MGJXSldWRk50VFJESUFSamVBaWdLTWc0QkFJUmp0V05UYXhxWnNWYlZGZw;10/21/2025, 07:00 AM, +0000 UTC;21-10-2025;
convertcsv (23).csv;6;Especies en riesgo: pingüino de Humboldt, lagarto de Álvaro y plantas de Juan Fernández en alerta;El Mostrador;https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.elmostrador.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://www.elmostrador.cl/agenda-pais/agenda-sustentable/2025/10/28/especies-en-riesgo-pinguino-de-humboldt-lagarto-de-alvaro-y-plantas-de-juan-fernandez-en-alerta/;https://media-front.elmostrador.cl/2025/10/Editar-imagenes-2-16-700x350.png;https://news.google.com/api/attachments/CC8iI0NnNWtXRlJ0T0RGM2MwSlBNMHRTVFJEZUFoaThCU2dLTWdB;10/28/2025, 07:00 AM, +0000 UTC;28-10-2025;
convertcsv (25).csv;4;Revelan cómo el hongo quítrido se propaga y empuja a la ranita de Darwin a la extinción en Chile;El Mostrador;https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.elmostrador.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://www.elmostrador.cl/agenda-pais/agenda-sustentable/2026/01/09/revelan-como-el-hongo-quitrido-se-propaga-y-empuja-a-la-ranita-de-darwin-a-la-extincion-en-chile/;https://media-front.elmostrador.cl/2026/01/Editar-imagenes-9-1-700x350.png;https://news.google.com/api/attachments/CC8iJ0NnNVRNR2RmZVVaU2FuTldaVkYwVFJEZUFoaThCU2dLTWdNQkJRWQ;01/09/2026, 08:00 AM, +0000 UTC;09-01-2026;
convertcsv (25).csv;6;Contraloría aprueba plan para proteger a las Ranitas de Darwin tras revisión del Gobierno;Radio Paulina;https://encrypted-tbn0.gstatic.com/faviconV2?url=https://radiopaulina.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://radiopaulina.cl/2026/03/20/contraloria-aprueba-plan-para-proteger-a-las-ranitas-de-darwin-tras-revision-del-gobierno/;https://radiopaulina.cl/wp-content/uploads/2026/03/imgi_2_Rana-de-Darwin_Cayetano-Espinosa.jpeg;https://news.google.com/api/attachments/CC8iK0NnNXRjMGs0UzNSVlUwUjNkRGs0VFJERUF4aW1CU2dLTWdhZGRJNnRPUVk;03/20/2026, 07:00 AM, +0000 UTC;20-03-2026;
convertcsv (26).csv;2;1000 genomas: el proyecto que busca construir el inventario más completo de la biodiversidad de Chile;Pontificia Universidad Católica de Chile;https://encrypted-tbn0.gstatic.com/faviconV2?url=https://biologia.uc.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://biologia.uc.cl/1000-genomas-el-proyecto-que-busca-construir-el-inventario-mas-completo-de-la-biodiversidad-de-chile/;https://biologia.uc.cl/wp-content/uploads/2025/10/copiapoa.png;https://news.google.com/api/attachments/CC8iI0NnNVVSVFJRVVd0MlZXdHBTMkl0VFJERUF4aW1CU2dLTWdB;10/01/2025, 09:37 PM, +0000 UTC;01-10-2025;
convertcsv (26).csv;3;Chile levanta el mayor registro genético de su biodiversidad;EL PAÍS;https://encrypted-tbn1.gstatic.com/faviconV2?url=https://elpais.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://elpais.com/chile/2025-10-20/chile-levanta-el-mayor-registro-genetico-de-su-biodiversidad.html;https://imagenes.elpais.com/resizer/v2/4BTLHAJ6BFBRDM7ISFTKOQZEJY.jpg?auth=da3a17861d321010d178fdce3fed4c4dc6ea6bbefaefb8e72b0b0d269f570b86&width=1960&height=1103&focal=1753%2C935;https://news.google.com/api/attachments/CC8iK0NnNVZWMFZPWVY5a1JrZEJjWGxTVFJDZkF4amlCU2dLTWdhMWM0YVFxUVk;10/20/2025, 07:00 AM, +0000 UTC;20-10-2025;Maolis Castro
convertcsv (7).csv;3;Pingüino de Humboldt y especies endémicas en Chile aumentan riesgo de extinción;Cooperativa Ciencia;https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.cooperativaciencia.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://www.cooperativaciencia.cl/medio-ambiente/2025/10/20/pinguino-de-humboldt-y-especies-endemicas-en-chile-aumentan-riesgo-de-extincion/;https://www.cooperativaciencia.cl/wp-content/uploads/2025/10/P.-DE-HUMBOLDT-3-768x512.jpg;https://news.google.com/api/attachments/CC8iL0NnNUNjMnh6UldGSmIyazNRa05SVFJERUF4aW1CU2dLTWdrQk1vU0tPYU81Y0FF;10/20/2025, 07:00 AM, +0000 UTC;20-10-2025;
convertcsv.csv;8;Surfestival celebra 20 años con dos ediciones en Pichilemu y Coquimbo;La Cuarta;https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.lacuarta.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://www.lacuarta.com/espectaculos/noticia/surfestival-celebra-20-anos-con-dos-ediciones-en-pichilemu-y-coquimbo/;https://www.lacuarta.com/resizer/v2/A3BPIJVXNZG5FCT6DRGH7LH4UA.png?auth=c3887ae7399617b5e54d67797e535d87ac234b27d62b8c63edd88125549bd493&width=1200&smart=true;https://news.google.com/api/attachments/CC8iK0NnNUJRMXBIV2pJMGNscGtSazExVFJDaEF4amZCU2dLTWdhSk1ZaHBKUVE;11/03/2025, 08:00 AM, +0000 UTC;03-11-2025;Paulo Quinteros Jara
convertcsv.csv;9;Surfestival Pichilemu: Horarios, accesos y datos clave para la celebración de los 20 años;lahora.cl;https://encrypted-tbn1.gstatic.com/faviconV2?url=https://lahora.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL;https://lahora.cl/entretencion/2026/02/09/surfestival-pichilemu-horarios-accesos-y-datos-clave-para-la-celebracion-de-los-20-anos/;https://img.lahora.cl/upload/2026/02/17161D524C43466D151F0F55524941721F131B18534146731C14-1200x800.webp;https://news.google.com/api/attachments/CC8iMkNnNURabVl6UjBOR1NUSldjMGhmVFJERUF4aW1CU2dLTWdzQmdJeUFPR1l0VkFreW13;02/09/2026, 08:00 AM, +0000 UTC;09-02-2026;Nacho Peña
